Sample	EMT_KS_Score
TCGA.AR.A1AS.01A.11R.A12P.07	-0.350420168067227
TCGA.AR.A1AT.01A.11R.A12P.07	-0.272268907563025
TCGA.AR.A1AU.01A.11R.A12P.07	-0.139915966386555
TCGA.AR.A1AV.01A.21R.A12P.07	-0.309663865546218
TCGA.AR.A1AW.01A.21R.A12P.07	0.234453781512605
TCGA.AR.A1AX.01A.11R.A12P.07	-0.0810924369747899
TCGA.AR.A1AY.01A.21R.A12P.07	0.148319327731092
TCGA.AR.A24H.01A.11R.A169.07	-0.300420168067227
TCGA.AR.A24K.01A.11R.A169.07	-0.290756302521008
TCGA.AR.A24L.01A.11R.A169.07	-0.0978991596638655
TCGA.AR.A24M.01A.11R.A169.07	-0.157563025210084
TCGA.AR.A24N.01A.11R.A169.07	-0.235714285714286
TCGA.AR.A24O.01A.11R.A169.07	0.186134453781513
TCGA.AR.A24P.01A.11R.A169.07	-0.160924369747899
TCGA.AR.A24Q.01A.12R.A169.07	0.273529411764706
TCGA.AR.A24R.01A.11R.A169.07	-0.304201680672269
TCGA.AR.A24S.01A.11R.A169.07	0.149159663865546
TCGA.AR.A24T.01A.11R.A169.07	0.131512605042017
TCGA.AR.A24U.01A.11R.A169.07	-0.126470588235294
TCGA.AR.A24V.01A.21R.A169.07	0.133193277310924
TCGA.AR.A24W.01A.11R.A169.07	-0.076890756302521
TCGA.AR.A24X.01A.11R.A169.07	-0.20546218487395
TCGA.AR.A24Z.01A.11R.A169.07	-0.286974789915966
TCGA.AR.A250.01A.31R.A169.07	-0.15672268907563
TCGA.AR.A251.01A.12R.A169.07	0.121428571428571
TCGA.AR.A252.01A.11R.A169.07	0.165966386554622
TCGA.AR.A254.01A.21R.A169.07	-0.109243697478992
TCGA.AR.A255.01A.11R.A169.07	-0.088655462184874
TCGA.AR.A256.01A.11R.A169.07	-0.176470588235294
TCGA.AR.A2LE.01A.11R.A180.07	-0.348319327731092
TCGA.AR.A2LH.01A.31R.A18M.07	-0.216806722689076
TCGA.AR.A2LJ.01A.12R.A19W.07	0.0840336134453781
TCGA.AR.A2LK.01A.11R.A180.07	-0.159243697478992
TCGA.AR.A2LL.01A.11R.A180.07	-0.294117647058824
TCGA.AR.A2LM.01A.11R.A180.07	0.102521008403361
TCGA.AR.A2LN.01A.21R.A18M.07	0.129411764705882
TCGA.AR.A2LO.01A.31R.A18M.07	-0.0907563025210084
TCGA.AR.A2LQ.01A.22R.A18M.07	0.209663865546218
TCGA.AR.A2LR.01A.12R.A18M.07	0.363865546218487
TCGA.AR.A5QM.01A.11R.A27Q.07	-0.187394957983193
TCGA.AR.A5QN.01A.12R.A28M.07	-0.213865546218487
TCGA.AR.A5QP.01A.11R.A28M.07	-0.199159663865546
TCGA.AR.A5QQ.01A.11R.A28M.07	0.168487394957983
TCGA.B6.A0I1.01A.11R.A21T.07	-0.410084033613445
TCGA.B6.A0I2.01A.11R.A034.07	-0.223529411764706
TCGA.B6.A0I5.01A.11R.A034.07	-0.316386554621849
TCGA.B6.A0I6.01A.11R.A034.07	0.133613445378151
TCGA.B6.A0I8.01A.11R.A034.07	-0.401260504201681
TCGA.B6.A0I9.01A.11R.A034.07	-0.365126050420168
TCGA.B6.A0IA.01A.11R.A034.07	-0.500840336134454
TCGA.B6.A0IB.01A.11R.A034.07	-0.415126050420168
TCGA.B6.A0IC.01A.11R.A034.07	-0.554621848739496
TCGA.B6.A0IE.01A.11R.A034.07	-0.316806722689076
TCGA.B6.A0IG.01A.11R.A034.07	-0.469327731092437
TCGA.B6.A0IH.01A.11R.A115.07	0.136554621848739
TCGA.B6.A0IJ.01A.11R.A034.07	-0.147899159663866
TCGA.B6.A0IK.01A.12R.A056.07	-0.433613445378151
TCGA.B6.A0IM.01A.11R.A034.07	-0.214285714285714
TCGA.B6.A0IN.01A.11R.A034.07	-0.16218487394958
TCGA.B6.A0IO.01A.11R.A034.07	-0.402941176470588
TCGA.B6.A0IP.01A.11R.A034.07	-0.271008403361345
TCGA.B6.A0IQ.01A.11R.A034.07	0.142016806722689
TCGA.B6.A0RE.01A.11R.A056.07	-0.19453781512605
TCGA.B6.A0RG.01A.11R.A056.07	-0.335714285714286
TCGA.B6.A0RH.01A.21R.A115.07	-0.194957983193277
TCGA.B6.A0RI.01A.11R.A056.07	-0.208403361344538
TCGA.B6.A0RL.01A.11R.A084.07	-0.60672268907563
TCGA.B6.A0RM.01A.11R.A084.07	-0.31890756302521
TCGA.B6.A0RN.01A.12R.A084.07	-0.149159663865546
TCGA.B6.A0RO.01A.22R.A084.07	-0.434033613445378
TCGA.B6.A0RP.01A.21R.A084.07	-0.173109243697479
TCGA.B6.A0RQ.01A.11R.A115.07	-0.236974789915966
TCGA.B6.A0RS.01A.11R.A084.07	-0.257563025210084
TCGA.B6.A0RT.01A.21R.A084.07	0.236134453781513
TCGA.B6.A0RU.01A.11R.A084.07	0.173109243697479
TCGA.B6.A0RV.01A.11R.A084.07	-0.298319327731092
TCGA.B6.A0WS.01A.11R.A115.07	-0.196218487394958
TCGA.B6.A0WT.01A.11R.A109.07	-0.205042016806723
TCGA.B6.A0WV.01A.11R.A109.07	-0.37563025210084
TCGA.B6.A0WW.01A.11R.A109.07	-0.306302521008403
TCGA.B6.A0WX.01A.11R.A109.07	0.117647058823529
TCGA.B6.A0WY.01A.11R.A109.07	-0.185714285714286
TCGA.B6.A0WZ.01A.11R.A109.07	-0.381932773109244
TCGA.B6.A0X0.01A.21R.A115.07	-0.448739495798319
TCGA.B6.A0X1.01A.11R.A109.07	-0.236134453781513
TCGA.B6.A0X4.01A.11R.A109.07	-0.480252100840336
TCGA.B6.A0X5.01A.21R.A109.07	-0.462605042016807
TCGA.B6.A0X7.01A.11R.A10J.07	-0.169747899159664
TCGA.B6.A1KC.01B.11R.A157.07	-0.215546218487395
TCGA.B6.A1KF.01A.11R.A13Q.07	-0.17563025210084
TCGA.B6.A1KI.01A.11R.A14M.07	-0.253781512605042
TCGA.B6.A1KN.01A.11R.A13Q.07	-0.340756302521008
TCGA.B6.A2IU.01A.32R.A18M.07	-0.378571428571429
TCGA.B6.A3ZX.01A.11R.A239.07	0.214285714285714
TCGA.B6.A400.01A.11R.A239.07	0.144117647058824
TCGA.B6.A401.01A.11R.A239.07	-0.229831932773109
TCGA.B6.A402.01A.11R.A239.07	-0.283613445378151
TCGA.B6.A408.01A.12R.A24H.07	-0.190336134453782
TCGA.B6.A409.01A.11R.A24H.07	-0.236974789915966
TCGA.B6.A40B.01A.11R.A239.07	-0.288655462184874
TCGA.B6.A40C.01A.11R.A239.07	-0.181512605042017
TCGA.BH.A0AU.11A.11R.A12P.07	-0.13781512605042
TCGA.BH.A0AV.01A.31R.A115.07	0.195378151260504
TCGA.BH.A0AW.01A.11R.A056.07	-0.15
TCGA.BH.A0AY.11A.23R.A089.07	0.231512605042017
TCGA.BH.A0AZ.11A.22R.A12P.07	0.116386554621849
TCGA.BH.A0B0.01A.21R.A115.07	-0.122689075630252
TCGA.BH.A0B1.01A.12R.A056.07	-0.18781512605042
TCGA.BH.A0B3.11B.21R.A089.07	0.163865546218487
TCGA.BH.A0B4.01A.11R.A00Z.07	-0.163025210084034
TCGA.BH.A0B5.11A.23R.A12P.07	0.666806722689076
TCGA.BH.A0B6.01A.11R.A19W.07	-0.120168067226891
TCGA.BH.A0B7.11A.34R.A115.07	-0.10672268907563
TCGA.BH.A0B8.11A.41R.A089.07	0.61344537815126
TCGA.BH.A0B9.01A.11R.A056.07	-0.153361344537815
TCGA.BH.A0BA.11A.22R.A19E.07	0.218487394957983
TCGA.BH.A0BC.11A.22R.A089.07	0.191596638655462
TCGA.BH.A0BD.01A.11R.A034.07	-0.145798319327731
TCGA.BH.A0BF.01A.21R.A12P.07	0.126470588235294
TCGA.BH.A0BG.01A.11R.A115.07	-0.138235294117647
TCGA.BH.A0BJ.11A.23R.A089.07	0.144957983193277
TCGA.BH.A0BL.01A.11R.A115.07	0.289075630252101
TCGA.BH.A0BM.11A.12R.A089.07	-0.10546218487395
TCGA.BH.A0BO.01A.23R.A12D.07	0.122268907563025
TCGA.BH.A0BP.01A.11R.A115.07	-0.114705882352941
TCGA.BH.A0BQ.11A.33R.A115.07	0.105882352941176
TCGA.BH.A0BR.01A.21R.A115.07	-0.109243697478992
TCGA.BH.A0BS.11A.11R.A12P.07	-0.158403361344538
TCGA.BH.A0BT.11A.21R.A12P.07	-0.15546218487395
TCGA.BH.A0BV.11A.31R.A089.07	0.0953781512605042
TCGA.BH.A0BW.11A.12R.A115.07	0.29327731092437
TCGA.BH.A0BZ.11A.61R.A12P.07	0.304201680672269
TCGA.BH.A0C0.11A.21R.A089.07	0.0764705882352941
TCGA.BH.A0C1.01B.11R.A12D.07	-0.17436974789916
TCGA.BH.A0C3.11A.23R.A12P.07	0.0861344537815126
TCGA.BH.A0C7.01B.11R.A115.07	-0.286974789915966
TCGA.BH.A0DD.11A.23R.A12P.07	0.654201680672269
TCGA.BH.A0DE.01A.11R.A115.07	-0.134873949579832
TCGA.BH.A0DG.11A.43R.A12P.07	0.113445378151261
TCGA.BH.A0DH.11A.31R.A089.07	0.167226890756303
TCGA.BH.A0DI.01A.21R.A12P.07	0.189495798319328
TCGA.BH.A0DK.11A.13R.A089.07	-0.229411764705882
TCGA.BH.A0DL.11A.13R.A115.07	0.290756302521008
TCGA.BH.A0DO.11A.22R.A12D.07	0.121848739495798
TCGA.BH.A0DP.11A.12R.A089.07	-0.0785714285714286
TCGA.BH.A0DQ.11A.12R.A089.07	0.102521008403361
TCGA.BH.A0DS.01A.11R.A056.07	-0.231932773109244
TCGA.BH.A0DT.11A.12R.A12D.07	-0.0789915966386555
TCGA.BH.A0DV.11A.22R.A12P.07	-0.0840336134453782
TCGA.BH.A0DX.01A.11R.A115.07	0.115966386554622
TCGA.BH.A0DZ.11A.22R.A089.07	-0.271848739495798
TCGA.BH.A0E0.11A.13R.A089.07	-0.214285714285714
TCGA.BH.A0E1.11A.13R.A089.07	-0.178991596638655
TCGA.BH.A0E2.01A.11R.A056.07	-0.196218487394958
TCGA.BH.A0E6.01A.11R.A034.07	-0.139495798319328
TCGA.BH.A0E7.01A.11R.A034.07	-0.352941176470588
TCGA.BH.A0E9.01B.11R.A115.07	-0.209243697478992
TCGA.BH.A0EA.01A.11R.A115.07	-0.118067226890756
TCGA.BH.A0EB.01A.11R.A034.07	-0.163025210084034
TCGA.BH.A0EE.01A.11R.A034.07	-0.640336134453781
TCGA.BH.A0EI.01A.11R.A115.07	-0.0735294117647059
TCGA.BH.A0GY.01A.11R.A056.07	-0.225210084033613
TCGA.BH.A0GZ.01A.11R.A056.07	-0.221428571428571
TCGA.BH.A0H0.01A.11R.A056.07	-0.447899159663866
TCGA.BH.A0H3.01A.11R.A12P.07	0.147058823529412
TCGA.BH.A0H5.11A.62R.A115.07	-0.065546218487395
TCGA.BH.A0H6.01A.21R.A056.07	-0.184453781512605
TCGA.BH.A0H7.11A.13R.A089.07	-0.142436974789916
TCGA.BH.A0H9.11A.22R.A466.07	0.634873949579832
TCGA.BH.A0HA.11A.31R.A12P.07	-0.0974789915966387
TCGA.BH.A0HB.01A.11R.A056.07	-0.270168067226891
TCGA.BH.A0HF.01A.11R.A056.07	-0.151680672268908
TCGA.BH.A0HI.01A.11R.A084.07	-0.296638655462185
TCGA.BH.A0HK.11A.11R.A089.07	0.147058823529412
TCGA.BH.A0HL.01A.11R.A10U.07	-0.357142857142857
TCGA.BH.A0HN.01A.11R.A10U.07	-0.515546218487395
TCGA.BH.A0HO.01A.11R.A034.07	-0.289075630252101
TCGA.BH.A0HP.01A.12R.A084.07	-0.194957983193277
TCGA.BH.A0HQ.01A.11R.A034.07	-0.260924369747899
TCGA.BH.A0HU.01A.11R.A034.07	-0.371428571428571
TCGA.BH.A0HW.01A.11R.A034.07	-0.420168067226891
TCGA.BH.A0HX.01A.21R.A056.07	-0.214705882352941
TCGA.BH.A0HY.01A.11R.A056.07	-0.279831932773109
TCGA.BH.A0RX.01A.21R.A084.07	0.213025210084034
TCGA.BH.A0W3.01A.11R.A109.07	-0.43109243697479
TCGA.BH.A0W4.01A.11R.A109.07	-0.183193277310924
TCGA.BH.A0W5.01A.11R.A109.07	-0.0890756302521009
TCGA.BH.A0W7.01A.11R.A115.07	-0.128571428571429
TCGA.BH.A0WA.01A.11R.A109.07	0.0978991596638655
TCGA.BH.A18F.01A.11R.A12D.07	-0.104621848739496
TCGA.BH.A18G.01A.11R.A12D.07	-0.275210084033613
TCGA.BH.A18H.01A.11R.A12D.07	-0.28781512605042
TCGA.BH.A18I.01A.11R.A12D.07	0.111344537815126
TCGA.BH.A18J.11A.31R.A12D.07	0.124789915966387
TCGA.BH.A18K.11A.13R.A12D.07	0.121428571428571
TCGA.BH.A18L.11A.42R.A12D.07	0.246638655462185
TCGA.BH.A18M.11A.33R.A12D.07	0.319747899159664
TCGA.BH.A18N.11A.43R.A12D.07	0.240336134453781
TCGA.BH.A18P.11A.43R.A12D.07	0.289495798319328
TCGA.BH.A18Q.11A.34R.A12D.07	0.21344537815126
TCGA.BH.A18R.11A.42R.A12D.07	0.242436974789916
TCGA.BH.A18S.11A.43R.A12D.07	0.180252100840336
TCGA.BH.A18T.01A.11R.A12D.07	-0.180672268907563
TCGA.BH.A18U.11A.23R.A12D.07	0.152100840336134
TCGA.BH.A18V.11A.52R.A12D.07	0.0861344537815126
TCGA.BH.A1EN.11A.23R.A13Q.07	0.422268907563025
TCGA.BH.A1EO.11A.31R.A137.07	0.713025210084034
TCGA.BH.A1ES.06A.12R.A24H.07	-0.444957983193277
TCGA.BH.A1ET.11B.23R.A137.07	0.273529411764706
TCGA.BH.A1EU.11A.23R.A137.07	0.21890756302521
TCGA.BH.A1EV.11A.24R.A137.07	0.279411764705882
TCGA.BH.A1EW.11B.33R.A137.07	0.0966386554621849
TCGA.BH.A1EX.01A.11R.A13Q.07	-0.189495798319328
TCGA.BH.A1EY.01A.11R.A13Q.07	-0.151260504201681
TCGA.BH.A1F0.11B.23R.A137.07	0.257563025210084
TCGA.BH.A1F2.11A.32R.A13Q.07	0.376050420168067
TCGA.BH.A1F5.01A.12R.A13Q.07	-0.302941176470588
TCGA.BH.A1F6.11B.94R.A13Q.07	0.412605042016807
TCGA.BH.A1F8.11B.21R.A13Q.07	0.244117647058824
TCGA.BH.A1FB.11A.33R.A13Q.07	0.123529411764706
TCGA.BH.A1FC.11A.32R.A13Q.07	0.232773109243697
TCGA.BH.A1FD.11B.21R.A13Q.07	0.271428571428571
TCGA.BH.A1FE.11B.14R.A13Q.07	0.180252100840336
TCGA.BH.A1FG.11B.12R.A13Q.07	0.254201680672269
TCGA.BH.A1FH.11B.42R.A13Q.07	0.315546218487395
TCGA.BH.A1FJ.11B.42R.A13Q.07	0.328991596638655
TCGA.BH.A1FL.01A.11R.A13Q.07	-0.308823529411765
TCGA.BH.A1FM.11B.23R.A13Q.07	0.271008403361345
TCGA.BH.A1FN.11A.34R.A13Q.07	0.367226890756302
TCGA.BH.A1FR.11B.42R.A13Q.07	0.278151260504202
TCGA.BH.A1FU.11A.23R.A14D.07	0.159243697478992
TCGA.BH.A201.01A.11R.A14M.07	-0.109663865546219
TCGA.BH.A202.01A.11R.A14M.07	-0.200420168067227
TCGA.BH.A203.11A.42R.A169.07	0.21890756302521
TCGA.BH.A204.11A.53R.A157.07	0.54453781512605
TCGA.BH.A208.11A.51R.A157.07	0.102521008403361
TCGA.BH.A209.11A.42R.A157.07	0.342016806722689
TCGA.BH.A28O.01A.11R.A22K.07	0.0928571428571428
TCGA.BH.A28Q.01A.11R.A16F.07	-0.209663865546218
TCGA.BH.A2L8.01A.11R.A18M.07	0.111344537815126
TCGA.BH.A42T.01A.11R.A24H.07	-0.25672268907563
TCGA.BH.A42U.01A.12R.A24H.07	0.0600840336134454
TCGA.BH.A42V.01A.11R.A24H.07	-0.110084033613445
TCGA.BH.A5IZ.01A.11R.A27Q.07	-0.272268907563025
TCGA.BH.A5J0.01A.11R.A27Q.07	-0.189915966386555
TCGA.BH.A6R8.01A.21R.A33J.07	-0.373949579831933
TCGA.BH.A6R9.01A.21R.A32P.07	0.630672268907563
TCGA.BH.A8FY.01A.11R.A36F.07	-0.503361344537815
TCGA.BH.A8FZ.01A.11R.A352.07	-0.0878151260504202
TCGA.BH.A8G0.01A.11R.A352.07	0.134033613445378
TCGA.BH.AB28.01A.31R.A41B.07	-0.309243697478992
TCGA.C8.A12K.01A.21R.A115.07	0.181932773109244
TCGA.C8.A12L.01A.11R.A115.07	-0.342016806722689
TCGA.C8.A12M.01A.11R.A115.07	-0.286134453781513
TCGA.C8.A12N.01A.11R.A115.07	-0.117647058823529
TCGA.C8.A12O.01A.11R.A115.07	-0.122268907563025
TCGA.C8.A12P.01A.11R.A115.07	-0.25
TCGA.C8.A12Q.01A.11R.A115.07	-0.237394957983193
TCGA.C8.A12T.01A.11R.A115.07	-0.142016806722689
TCGA.C8.A12U.01A.11R.A115.07	-0.400420168067227
TCGA.C8.A12V.01A.11R.A115.07	0.199159663865546
TCGA.C8.A12W.01A.11R.A115.07	-0.169747899159664
TCGA.C8.A12X.01A.11R.A115.07	-0.341176470588235
TCGA.C8.A12Y.01A.11R.A12D.07	-0.286134453781513
TCGA.C8.A12Z.01A.11R.A115.07	-0.360504201680672
TCGA.C8.A130.01A.31R.A115.07	-0.196218487394958
TCGA.C8.A131.01A.11R.A115.07	-0.271848739495798
TCGA.C8.A132.01A.31R.A115.07	-0.123949579831933
TCGA.C8.A133.01A.32R.A12D.07	-0.554621848739496
TCGA.C8.A134.01A.11R.A115.07	-0.113445378151261
TCGA.C8.A135.01A.11R.A115.07	-0.187394957983193
TCGA.C8.A137.01A.11R.A115.07	-0.345798319327731
TCGA.C8.A138.01A.11R.A115.07	-0.163025210084034
TCGA.C8.A1HE.01A.11R.A13Q.07	-0.396218487394958
TCGA.C8.A1HF.01A.11R.A137.07	0.103781512605042
TCGA.C8.A1HG.01A.11R.A137.07	-0.118067226890756
TCGA.C8.A1HI.01A.11R.A137.07	-0.300420168067227
TCGA.C8.A1HJ.01A.11R.A13Q.07	0.142016806722689
TCGA.C8.A1HK.01A.21R.A13Q.07	-0.394117647058824
TCGA.C8.A1HL.01A.11R.A137.07	-0.29453781512605
TCGA.C8.A1HM.01A.12R.A137.07	-0.302100840336134
TCGA.C8.A1HN.01A.11R.A137.07	-0.313445378151261
TCGA.C8.A1HO.01A.11R.A13Q.07	-0.345378151260504
TCGA.C8.A26V.01A.11R.A16F.07	-0.335294117647059
TCGA.C8.A26W.01A.11R.A16F.07	-0.211344537815126
TCGA.C8.A26X.01A.31R.A16F.07	0.125210084033613
TCGA.C8.A26Y.01A.11R.A16F.07	-0.478151260504202
TCGA.C8.A26Z.01A.11R.A16F.07	-0.342857142857143
TCGA.C8.A273.01A.11R.A16F.07	-0.290756302521008
TCGA.C8.A274.01A.11R.A16F.07	-0.457142857142857
TCGA.C8.A275.01A.21R.A16F.07	-0.390756302521008
TCGA.C8.A278.01A.11R.A169.07	-0.11890756302521
TCGA.C8.A27A.01A.11R.A169.07	-0.337394957983193
TCGA.C8.A27B.01A.11R.A169.07	-0.18109243697479
TCGA.C8.A3M7.01A.12R.A21T.07	-0.130672268907563
TCGA.C8.A3M8.01A.11R.A213.07	-0.340336134453782
TCGA.C8.A8HP.01A.11R.A36F.07	-0.319327731092437
TCGA.C8.A8HQ.01A.11R.A36F.07	-0.235714285714286
TCGA.C8.A8HR.01A.11R.A36F.07	0.155882352941176
TCGA.D8.A13Y.01A.11R.A115.07	-0.20546218487395
TCGA.D8.A13Z.01A.11R.A115.07	-0.236974789915966
TCGA.D8.A140.01A.11R.A115.07	-0.315126050420168
TCGA.D8.A141.01A.11R.A115.07	0.184453781512605
TCGA.D8.A142.01A.11R.A115.07	0.170588235294118
TCGA.D8.A143.01A.11R.A115.07	-0.234873949579832
TCGA.D8.A145.01A.11R.A115.07	-0.147058823529412
TCGA.D8.A146.01A.31R.A115.07	-0.174789915966387
TCGA.D8.A147.01A.11R.A115.07	-0.113445378151261
TCGA.D8.A1J8.01A.11R.A13Q.07	-0.212605042016807
TCGA.D8.A1J9.01A.11R.A13Q.07	-0.265546218487395
TCGA.D8.A1JA.01A.11R.A13Q.07	-0.288655462184874
TCGA.D8.A1JB.01A.11R.A13Q.07	-0.175210084033613
TCGA.D8.A1JC.01A.11R.A13Q.07	-0.197058823529412
TCGA.D8.A1JD.01A.11R.A13Q.07	-0.100420168067227
TCGA.D8.A1JE.01A.11R.A13Q.07	-0.101680672268908
TCGA.D8.A1JF.01A.11R.A13Q.07	-0.196638655462185
TCGA.D8.A1JG.01B.11R.A13Q.07	-0.222689075630252
TCGA.D8.A1JH.01A.11R.A13Q.07	0.102521008403361
TCGA.D8.A1JI.01A.11R.A13Q.07	-0.350420168067227
TCGA.D8.A1JJ.01A.31R.A14M.07	-0.163025210084034
TCGA.D8.A1JK.01A.11R.A13Q.07	-0.10546218487395
TCGA.D8.A1JL.01A.11R.A13Q.07	0.197478991596639
TCGA.D8.A1JM.01A.11R.A13Q.07	-0.303781512605042
TCGA.D8.A1JN.01A.11R.A13Q.07	-0.480672268907563
TCGA.D8.A1JP.01A.11R.A13Q.07	0.0840336134453781
TCGA.D8.A1JS.01A.11R.A13Q.07	-0.551680672268908
TCGA.D8.A1JT.01A.31R.A13Q.07	-0.412605042016807
TCGA.D8.A1JU.01A.11R.A13Q.07	0.223949579831933
TCGA.D8.A1X5.01A.11R.A14D.07	-0.23109243697479
TCGA.D8.A1X6.01A.11R.A14M.07	-0.319747899159664
TCGA.D8.A1X7.01A.11R.A14M.07	-0.271008403361345
TCGA.D8.A1X8.01A.11R.A14M.07	-0.15546218487395
TCGA.D8.A1X9.01A.12R.A157.07	-0.187394957983193
TCGA.D8.A1XA.01A.11R.A14D.07	-0.282352941176471
TCGA.D8.A1XB.01A.11R.A14D.07	-0.0932773109243697
TCGA.D8.A1XC.01A.11R.A14D.07	-0.466806722689076
TCGA.D8.A1XD.01A.11R.A14D.07	-0.107563025210084
TCGA.D8.A1XF.01A.11R.A14D.07	-0.420588235294118
TCGA.D8.A1XG.01A.11R.A14D.07	-0.297478991596639
TCGA.D8.A1XJ.01A.11R.A14M.07	-0.334873949579832
TCGA.D8.A1XK.01A.21R.A14M.07	0.132773109243697
TCGA.D8.A1XL.01A.11R.A14M.07	-0.230252100840336
TCGA.D8.A1XM.01A.21R.A14M.07	0.0920168067226891
TCGA.D8.A1XO.01A.11R.A14M.07	-0.109243697478992
TCGA.D8.A1XQ.01A.11R.A14M.07	0.149159663865546
TCGA.D8.A1XR.01A.11R.A14M.07	-0.35672268907563
TCGA.D8.A1XS.01A.11R.A14M.07	-0.152100840336134
TCGA.D8.A1XT.01A.11R.A14M.07	0.127731092436975
TCGA.D8.A1XU.01A.11R.A14M.07	-0.213445378151261
TCGA.D8.A1XV.01A.11R.A14M.07	-0.378991596638655
TCGA.D8.A1XW.01A.11R.A14M.07	-0.111344537815126
TCGA.D8.A1XY.01A.11R.A14M.07	-0.173109243697479
TCGA.D8.A1XZ.01A.11R.A14M.07	-0.166386554621849
TCGA.D8.A1Y0.01A.11R.A14M.07	-0.0903361344537815
TCGA.D8.A1Y1.01A.21R.A14M.07	-0.10672268907563
TCGA.D8.A1Y2.01A.11R.A157.07	0.16890756302521
TCGA.D8.A1Y3.01A.11R.A157.07	-0.288235294117647
TCGA.D8.A27E.01A.11R.A16F.07	-0.336134453781513
TCGA.D8.A27F.01A.11R.A16F.07	0.137394957983193
TCGA.D8.A27G.01A.11R.A16F.07	-0.135714285714286
TCGA.D8.A27H.01A.11R.A16F.07	0.123529411764706
TCGA.D8.A27I.01A.11R.A16F.07	0.178571428571429
TCGA.D8.A27K.01A.11R.A16F.07	-0.183613445378151
TCGA.D8.A27L.01A.11R.A16F.07	-0.105042016806723
TCGA.D8.A27M.01A.11R.A16F.07	0.175210084033613
TCGA.D8.A27N.01A.11R.A16F.07	-0.178151260504202
TCGA.D8.A27P.01A.11R.A16F.07	-0.283613445378151
TCGA.D8.A27R.01A.11R.A16F.07	-0.316386554621849
TCGA.D8.A27T.01A.11R.A16F.07	0.10672268907563
TCGA.D8.A27V.01A.12R.A17B.07	-0.265126050420168
TCGA.D8.A27W.01A.11R.A16F.07	-0.248319327731092
TCGA.D8.A3Z5.01A.41R.A24H.07	-0.318067226890756
TCGA.D8.A3Z6.01A.11R.A239.07	-0.33655462184874
TCGA.D8.A4Z1.01A.21R.A266.07	-0.115966386554622
TCGA.D8.A73U.01A.11R.A33J.07	0.0827731092436975
TCGA.D8.A73W.01A.22R.A352.07	-0.191176470588235
TCGA.D8.A73X.01A.11R.A32P.07	-0.235294117647059
TCGA.E2.A105.01A.11R.A10J.07	-0.307142857142857
TCGA.E2.A106.01A.11R.A10J.07	-0.486134453781513
TCGA.E2.A107.01A.11R.A10J.07	-0.482352941176471
TCGA.E2.A108.01A.13R.A10J.07	0.340336134453782
TCGA.E2.A109.01A.11R.A10J.07	-0.292016806722689
TCGA.E2.A10A.01A.21R.A115.07	-0.289075630252101
TCGA.E2.A10B.01A.11R.A10J.07	-0.204621848739496
TCGA.E2.A10C.01A.21R.A10J.07	-0.378151260504202
TCGA.E2.A10E.01A.21R.A10J.07	-0.276050420168067
TCGA.E2.A10F.01A.11R.A10J.07	0.102521008403361
TCGA.E2.A14N.01A.31R.A137.07	-0.2
TCGA.E2.A14O.01A.31R.A115.07	-0.38109243697479
TCGA.E2.A14P.01A.31R.A12D.07	-0.343697478991597
TCGA.E2.A14Q.01A.11R.A12D.07	-0.30672268907563
TCGA.E2.A14R.01A.11R.A115.07	-0.239495798319328
TCGA.E2.A14S.01A.11R.A12D.07	-0.27563025210084
TCGA.E2.A14T.01A.11R.A115.07	-0.410084033613445
TCGA.E2.A14U.01A.11R.A22K.07	-0.379831932773109
TCGA.E2.A14V.01A.11R.A12D.07	-0.357142857142857
TCGA.E2.A14W.01A.11R.A12D.07	-0.364705882352941
TCGA.E2.A14X.01A.11R.A115.07	-0.176470588235294
TCGA.E2.A14Y.01A.21R.A12D.07	-0.31890756302521
TCGA.E2.A14Z.01A.11R.A115.07	0.117647058823529
TCGA.E2.A150.01A.11R.A12D.07	-0.168067226890756
TCGA.E2.A152.01A.11R.A12D.07	-0.190756302521008
TCGA.E2.A153.11A.31R.A12D.07	0.0831932773109244
TCGA.E2.A154.01A.11R.A115.07	-0.278991596638655
TCGA.E2.A155.01A.11R.A12D.07	-0.464285714285714
TCGA.E2.A156.01A.11R.A12D.07	-0.436554621848739
TCGA.E2.A158.11A.22R.A12D.07	0.56890756302521
TCGA.E2.A159.01A.11R.A115.07	-0.173529411764706
TCGA.E2.A15A.06A.11R.A12D.07	-0.196638655462185
TCGA.E2.A15C.01A.31R.A12D.07	-0.226470588235294
TCGA.E2.A15D.01A.11R.A115.07	-0.237394957983193
TCGA.E2.A15E.06A.11R.A12D.07	-0.421428571428571
TCGA.E2.A15F.01A.11R.A115.07	-0.274789915966387
TCGA.E2.A15G.01A.11R.A12D.07	-0.380672268907563
TCGA.E2.A15H.01A.11R.A12D.07	-0.377731092436975
TCGA.E2.A15I.11A.32R.A137.07	0.537394957983193
TCGA.E2.A15J.01A.11R.A12P.07	-0.419327731092437
TCGA.E2.A15K.11A.13R.A12P.07	0.294957983193277
TCGA.E2.A15L.01A.11R.A12D.07	-0.194957983193277
TCGA.E2.A15M.11A.22R.A12D.07	0.339495798319328
TCGA.E2.A15O.01A.11R.A115.07	-0.369327731092437
TCGA.E2.A15P.01A.11R.A115.07	-0.239075630252101
TCGA.E2.A15R.01A.11R.A115.07	-0.287394957983193
TCGA.E2.A15S.01A.11R.A115.07	-0.448739495798319
